initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Cli,4,3,240,94.12
BS,1200,Cli,4,4,240,94.12
BS,1200,Cli,5,0,240,100.0
BS,1200,Cli,5,1,240,100.0
BS,1200,Cli,5,2,240,100.0
BS,1200,Cli,5,3,240,100.0
BS,1200,Cli,5,4,240,100.0
BS,1200,Cli,8,0,240,77.88
BS,1200,Cli,8,1,240,75.96
BS,1200,Cli,8,2,240,76.92
BS,1200,Cli,8,3,240,76.92
BS,1200,Cli,8,4,240,75.96
BS,1200,Cli,9,0,240,94.29
BS,1200,Cli,9,1,240,94.29
BS,1200,Cli,9,2,240,94.29
BS,1200,Cli,9,3,240,94.29
BS,1200,Cli,9,4,240,94.29
BS,1200,Cli,10,0,240,94.29
BS,1200,Cli,10,1,240,94.29
BS,1200,Cli,10,2,240,94.29
BS,1200,Cli,10,3,240,94.29
BS,1200,Cli,10,4,240,94.29
BS,1200,Cli,11,0,240,88.68
BS,1200,Cli,11,1,240,86.79
BS,1200,Cli,11,2,240,87.74
BS,1200,Cli,11,3,240,88.68
BS,1200,Cli,11,4,240,88.68
BS,1200,Cli,12,0,240,100.0
BS,1200,Cli,12,1,240,100.0
BS,1200,Cli,12,2,240,100.0
BS,1200,Cli,12,3,240,100.0
BS,1200,Cli,12,4,240,100.0
BS,1200,Cli,13,0,240,90.52
BS,1200,Cli,13,1,240,85.34
BS,1200,Cli,13,2,240,84.48
BS,1200,Cli,13,3,240,87.93
BS,1200,Cli,13,4,240,86.21
BS,1200,Cli,14,0,240,89.06
BS,1200,Cli,14,1,240,89.06
BS,1200,Cli,14,2,240,89.84
BS,1200,Cli,14,3,240,89.06
BS,1200,Cli,14,4,240,89.06
BS,1200,Cli,15,0,240,95.65
BS,1200,Cli,15,1,240,95.65
BS,1200,Cli,15,2,240,95.65
BS,1200,Cli,15,3,240,95.65
BS,1200,Cli,15,4,240,95.65
BS,1200,Cli,16,0,240,90.37
BS,1200,Cli,16,1,240,90.83
BS,1200,Cli,16,2,240,93.12
BS,1200,Cli,16,3,240,93.12
BS,1200,Cli,16,4,240,93.58
BS,1200,Cli,17,0,240,92.86
BS,1200,Cli,17,1,240,92.86
BS,1200,Cli,17,2,240,92.86
BS,1200,Cli,17,3,240,92.86
BS,1200,Cli,17,4,240,92.86
BS,1200,Cli,18,0,240,92.86
BS,1200,Cli,18,1,240,92.86
BS,1200,Cli,18,2,240,92.86
BS,1200,Cli,18,3,240,92.86
BS,1200,Cli,18,4,240,92.86
BS,1200,Cli,19,0,240,92.86
BS,1200,Cli,19,1,240,92.86
BS,1200,Cli,19,2,240,92.86
BS,1200,Cli,19,3,240,92.86
BS,1200,Cli,19,4,240,92.86
BS,1200,Cli,20,0,240,92.86
BS,1200,Cli,20,1,240,92.86
BS,1200,Cli,20,2,240,92.86
BS,1200,Cli,20,3,240,92.86
BS,1200,Cli,20,4,240,92.86
BS,1200,Cli,21,0,240,90.96
BS,1200,Cli,21,1,240,92.02
BS,1200,Cli,21,2,240,91.49
BS,1200,Cli,21,3,240,92.55
BS,1200,Cli,21,4,240,91.49
BS,1200,Cli,22,0,240,100.0
BS,1200,Cli,22,1,240,100.0
BS,1200,Cli,22,2,240,100.0
BS,1200,Cli,22,3,240,100.0
BS,1200,Cli,22,4,240,100.0
BS,1200,Cli,23,0,240,91.67
BS,1200,Cli,23,1,240,91.67
BS,1200,Cli,23,2,240,91.67
BS,1200,Cli,23,3,240,91.67
BS,1200,Cli,23,4,240,91.67
BS,1200,Cli,24,0,240,91.96
BS,1200,Cli,24,1,240,91.96
BS,1200,Cli,24,2,240,91.96
BS,1200,Cli,24,3,240,91.96
BS,1200,Cli,24,4,240,92.86
BS,1200,Cli,25,0,240,93.75
BS,1200,Cli,25,1,240,91.96
BS,1200,Cli,25,2,240,91.96
BS,1200,Cli,25,3,240,91.96
BS,1200,Cli,25,4,240,92.86
BS,1200,Cli,26,0,240,100.0
BS,1200,Cli,26,1,240,100.0
BS,1200,Cli,26,2,240,100.0
BS,1200,Cli,26,3,240,100.0
BS,1200,Cli,26,4,240,100.0
BS,1200,Cli,27,0,240,91.67
BS,1200,Cli,27,1,240,91.67
BS,1200,Cli,27,2,240,91.67
BS,1200,Cli,27,3,240,91.67
BS,1200,Cli,27,4,240,91.67
BS,1200,Cli,28,0,240,91.18
BS,1200,Cli,28,1,240,91.18
BS,1200,Cli,28,2,240,91.18
BS,1200,Cli,28,3,240,91.18
BS,1200,Cli,28,4,240,91.18
BS,1200,Cli,29,0,240,100.0
BS,1200,Cli,29,1,240,100.0
BS,1200,Cli,29,2,240,100.0
BS,1200,Cli,29,3,240,100.0
BS,1200,Cli,29,4,240,100.0
BS,1200,Cli,30,0,240,73.39
BS,1200,Cli,30,1,240,70.64
BS,1200,Cli,30,2,240,75.69
BS,1200,Cli,30,3,240,74.77
BS,1200,Cli,30,4,240,73.39
BS,1200,Cli,31,0,240,86.54
BS,1200,Cli,31,1,240,87.02
BS,1200,Cli,31,2,240,86.54
BS,1200,Cli,31,3,240,86.54
BS,1200,Cli,31,4,240,86.06
BS,1200,Cli,32,0,240,91.8
BS,1200,Cli,32,1,240,91.8
BS,1200,Cli,32,2,240,91.8
BS,1200,Cli,32,3,240,91.8
BS,1200,Cli,32,4,240,91.8
BS,1200,Cli,33,0,240,92.98
BS,1200,Cli,33,1,240,92.98
BS,1200,Cli,33,2,240,92.98
BS,1200,Cli,33,3,240,92.98
BS,1200,Cli,33,4,240,92.98
BS,1200,Cli,34,0,240,82.95
