initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
BS,1200,Closure,7,0,1200,51.58
BS,1200,Closure,7,1,1200,50.53
BS,1200,Closure,7,2,1200,51.58
BS,1200,Closure,7,3,1200,51.58
BS,1200,Closure,7,4,1200,50.53
BS,1200,Closure,8,0,1200,92.59
BS,1200,Closure,8,1,1200,94.44
BS,1200,Closure,8,2,1200,92.59
BS,1200,Closure,8,3,1200,94.44
BS,1200,Closure,8,4,1200,92.59
BS,1200,Closure,9,0,1200,90.48
BS,1200,Closure,9,1,1200,83.33
BS,1200,Closure,9,2,1200,90.48
BS,1200,Closure,9,3,1200,85.71
BS,1200,Closure,9,4,1200,85.71
BS,1200,Closure,10,0,1200,83.46
BS,1200,Closure,10,1,1200,83.37
BS,1200,Closure,10,2,1200,83.17
BS,1200,Closure,10,3,1200,83.46
BS,1200,Closure,10,4,1200,83.46
BS,1200,Closure,11,0,1200,0.0
BS,1200,Closure,11,1,1200,0.0
BS,1200,Closure,11,2,1200,0.0
BS,1200,Closure,11,3,1200,0.0
BS,1200,Closure,11,4,1200,0.0
BS,1200,Closure,12,0,1200,92.31
BS,1200,Closure,12,1,1200,92.31
BS,1200,Closure,12,2,1200,92.31
BS,1200,Closure,12,3,1200,92.31
BS,1200,Closure,12,4,1200,92.31
BS,1200,Closure,13,0,1200,97.5
BS,1200,Closure,13,1,1200,97.5
BS,1200,Closure,13,2,1200,97.5
BS,1200,Closure,13,3,1200,97.5
BS,1200,Closure,13,4,1200,97.5
BS,1200,Closure,14,0,1200,89.86
BS,1200,Closure,14,1,1200,90.58
BS,1200,Closure,14,2,1200,89.13
BS,1200,Closure,14,3,1200,89.49
BS,1200,Closure,14,4,1200,90.94
BS,1200,Closure,15,0,1200,65.29
BS,1200,Closure,15,1,1200,65.29
BS,1200,Closure,15,2,1200,64.46
BS,1200,Closure,15,3,1200,66.12
BS,1200,Closure,15,4,1200,65.29
BS,1200,Closure,16,0,1200,74.19
BS,1200,Closure,16,1,1200,80.65
BS,1200,Closure,16,2,1200,81.45
BS,1200,Closure,16,3,1200,64.52
BS,1200,Closure,16,4,1200,70.16
BS,1200,Closure,17,0,1200,0.0
BS,1200,Closure,17,1,1200,0.0
BS,1200,Closure,17,2,1200,0.0
BS,1200,Closure,17,3,1200,0.0
BS,1200,Closure,17,4,1200,0.0
BS,1200,Closure,18,0,1200,68.36
BS,1200,Closure,18,1,1200,68.6
BS,1200,Closure,18,2,1200,68.36
BS,1200,Closure,18,3,1200,68.36
BS,1200,Closure,18,4,1200,68.36
BS,1200,Closure,19,0,1200,48.42
BS,1200,Closure,19,1,1200,48.42
BS,1200,Closure,19,2,1200,48.42
BS,1200,Closure,19,3,1200,50.53
BS,1200,Closure,19,4,1200,49.47
BS,1200,Closure,20,0,1200,71.13
BS,1200,Closure,20,1,1200,67.74
BS,1200,Closure,20,2,1200,73.21
BS,1200,Closure,20,3,1200,69.43
BS,1200,Closure,20,4,1200,70.75
BS,1200,Closure,21,0,1200,97.37
BS,1200,Closure,21,1,1200,97.37
BS,1200,Closure,21,2,1200,100.0
BS,1200,Closure,21,3,1200,97.37
BS,1200,Closure,21,4,1200,100.0
BS,1200,Closure,22,0,1200,100.0
BS,1200,Closure,22,1,1200,100.0
BS,1200,Closure,22,2,1200,100.0
BS,1200,Closure,22,3,1200,100.0
BS,1200,Closure,22,4,1200,100.0
BS,1200,Closure,23,0,1200,73.39
BS,1200,Closure,23,1,1200,73.76
BS,1200,Closure,23,2,1200,71.19
BS,1200,Closure,23,3,1200,73.58
BS,1200,Closure,23,4,1200,73.03
BS,1200,Closure,24,0,1200,76.85
