initial_test_tool,initial_test_generation_time,project,bug_id,test_id,boosting_time,coverage
EA,1200,Closure,12,3,1200,87.5
EA,1200,Closure,12,4,1200,87.5
EA,1200,Closure,13,0,1200,97.5
EA,1200,Closure,13,1,1200,97.5
EA,1200,Closure,13,2,1200,97.5
EA,1200,Closure,13,3,1200,97.5
EA,1200,Closure,13,4,1200,97.5
EA,1200,Closure,14,0,1200,89.86
EA,1200,Closure,14,1,1200,90.22
EA,1200,Closure,14,2,1200,90.58
EA,1200,Closure,14,3,1200,89.49
EA,1200,Closure,14,4,1200,90.22
EA,1200,Closure,15,0,1200,48.74
EA,1200,Closure,15,1,1200,48.74
EA,1200,Closure,15,2,1200,60.5
EA,1200,Closure,15,3,1200,48.74
EA,1200,Closure,15,4,1200,48.74
EA,1200,Closure,16,0,1200,50.0
EA,1200,Closure,16,1,1200,64.52
EA,1200,Closure,16,2,1200,43.55
EA,1200,Closure,16,3,1200,43.55
EA,1200,Closure,16,4,1200,72.58
EA,1200,Closure,17,0,1200,26.06
EA,1200,Closure,17,1,1200,35.66
EA,1200,Closure,17,2,1200,33.77
EA,1200,Closure,17,3,1200,36.39
EA,1200,Closure,17,4,1200,34.64
EA,1200,Closure,18,0,1200,80.05
EA,1200,Closure,18,1,1200,79.33
EA,1200,Closure,18,2,1200,79.81
EA,1200,Closure,18,3,1200,81.25
EA,1200,Closure,18,4,1200,81.01
EA,1200,Closure,19,0,1200,90.43
EA,1200,Closure,19,1,1200,82.98
EA,1200,Closure,19,2,1200,89.36
EA,1200,Closure,19,3,1200,94.68
EA,1200,Closure,19,4,1200,86.17
EA,1200,Closure,20,0,1200,42.78
EA,1200,Closure,20,1,1200,43.35
EA,1200,Closure,20,2,1200,42.97
EA,1200,Closure,20,3,1200,41.44
EA,1200,Closure,20,4,1200,41.83
EA,1200,Closure,21,0,1200,95.0
EA,1200,Closure,21,1,1200,78.33
EA,1200,Closure,21,2,1200,86.67
EA,1200,Closure,21,3,1200,73.33
EA,1200,Closure,21,4,1200,86.67
EA,1200,Closure,22,0,1200,88.89
EA,1200,Closure,22,1,1200,73.61
EA,1200,Closure,22,2,1200,75.0
EA,1200,Closure,22,3,1200,75.0
EA,1200,Closure,22,4,1200,72.22
EA,1200,Closure,23,0,1200,38.31
EA,1200,Closure,23,1,1200,35.73
EA,1200,Closure,23,2,1200,40.88
EA,1200,Closure,23,3,1200,35.91
EA,1200,Closure,23,4,1200,36.1
EA,1200,Closure,24,0,1200,50.96
EA,1200,Closure,24,1,1200,50.0
EA,1200,Closure,24,2,1200,71.15
EA,1200,Closure,24,3,1200,50.0
EA,1200,Closure,24,4,1200,50.0
EA,1200,Closure,25,0,1200,70.79
EA,1200,Closure,25,1,1200,73.27
EA,1200,Closure,25,2,1200,70.79
EA,1200,Closure,25,3,1200,72.52
EA,1200,Closure,25,4,1200,72.28
EA,1200,Closure,26,0,1200,95.0
EA,1200,Closure,26,1,1200,95.0
EA,1200,Closure,26,2,1200,95.0
EA,1200,Closure,26,3,1200,95.0
EA,1200,Closure,26,4,1200,95.0
EA,1200,Closure,27,0,1200,86.67
EA,1200,Closure,27,1,1200,86.67
EA,1200,Closure,27,2,1200,86.67
EA,1200,Closure,27,3,1200,86.67
EA,1200,Closure,27,4,1200,83.33
EA,1200,Closure,28,0,1200,100.0
EA,1200,Closure,28,1,1200,100.0
EA,1200,Closure,28,2,1200,100.0
EA,1200,Closure,28,3,1200,100.0
EA,1200,Closure,28,4,1200,100.0
EA,1200,Closure,29,0,1200,54.81
EA,1200,Closure,29,1,1200,54.81
EA,1200,Closure,29,2,1200,54.81
EA,1200,Closure,29,3,1200,54.81
EA,1200,Closure,29,4,1200,54.81
EA,1200,Closure,30,0,1200,65.32
EA,1200,Closure,30,1,1200,65.32
EA,1200,Closure,30,2,1200,79.73
EA,1200,Closure,30,3,1200,77.03
EA,1200,Closure,30,4,1200,76.58
EA,1200,Closure,31,0,1200,78.25
EA,1200,Closure,31,1,1200,78.0
EA,1200,Closure,31,2,1200,80.25
EA,1200,Closure,31,3,1200,78.75
EA,1200,Closure,31,4,1200,79.5
EA,1200,Closure,32,0,1200,56.3
EA,1200,Closure,32,1,1200,54.99
EA,1200,Closure,32,2,1200,51.23
EA,1200,Closure,32,3,1200,55.16
EA,1200,Closure,32,4,1200,54.34
EA,1200,Closure,33,0,1200,84.44
EA,1200,Closure,33,1,1200,82.22
EA,1200,Closure,33,2,1200,81.67
EA,1200,Closure,33,3,1200,84.44
EA,1200,Closure,33,4,1200,78.89
EA,1200,Closure,34,0,1200,76.7
EA,1200,Closure,34,1,1200,76.35
EA,1200,Closure,34,2,1200,76.7
EA,1200,Closure,34,3,1200,76.52
EA,1200,Closure,34,4,1200,77.04
EA,1200,Closure,35,0,1200,20.14
EA,1200,Closure,35,1,1200,20.62
EA,1200,Closure,35,2,1200,8.77
EA,1200,Closure,35,3,1200,15.88
EA,1200,Closure,35,4,1200,18.01
EA,1200,Closure,36,0,1200,74.57
EA,1200,Closure,36,1,1200,74.57
EA,1200,Closure,36,2,1200,74.57
EA,1200,Closure,36,3,1200,74.57
EA,1200,Closure,36,4,1200,74.57
EA,1200,Closure,37,0,1200,79.74
EA,1200,Closure,37,1,1200,80.0
EA,1200,Closure,37,2,1200,79.74
EA,1200,Closure,37,3,1200,79.48
EA,1200,Closure,37,4,1200,80.26
EA,1200,Closure,38,0,1200,96.88
EA,1200,Closure,38,1,1200,96.88
EA,1200,Closure,38,2,1200,96.88
EA,1200,Closure,38,3,1200,96.88
EA,1200,Closure,38,4,1200,96.88
EA,1200,Closure,39,0,1200,79.76
EA,1200,Closure,39,1,1200,80.36
EA,1200,Closure,39,2,1200,81.55
EA,1200,Closure,39,3,1200,80.36
EA,1200,Closure,39,4,1200,83.33
EA,1200,Closure,40,0,1200,85.78
EA,1200,Closure,40,1,1200,81.42
EA,1200,Closure,40,2,1200,79.59
EA,1200,Closure,40,3,1200,80.73
EA,1200,Closure,40,4,1200,83.94
EA,1200,Closure,42,0,1200,77.06
EA,1200,Closure,42,1,1200,77.42
EA,1200,Closure,42,2,1200,77.42
EA,1200,Closure,42,3,1200,77.06
EA,1200,Closure,42,4,1200,77.78
EA,1200,Closure,43,0,1200,43.59
EA,1200,Closure,43,1,1200,26.58
EA,1200,Closure,43,2,1200,37.56
EA,1200,Closure,43,3,1200,38.02
EA,1200,Closure,43,4,1200,39.41
EA,1200,Closure,44,0,1200,96.67
EA,1200,Closure,44,1,1200,96.67
EA,1200,Closure,44,2,1200,96.67
EA,1200,Closure,44,3,1200,96.67
EA,1200,Closure,44,4,1200,96.67
EA,1200,Closure,45,0,1200,68.33
EA,1200,Closure,45,1,1200,68.33
EA,1200,Closure,45,2,1200,70.82
EA,1200,Closure,45,3,1200,64.06
EA,1200,Closure,45,4,1200,67.26
EA,1200,Closure,46,0,1200,87.5
EA,1200,Closure,46,1,1200,91.25
EA,1200,Closure,46,2,1200,80.0
EA,1200,Closure,46,3,1200,81.25
EA,1200,Closure,46,4,1200,81.25
EA,1200,Closure,47,0,1200,0.0
EA,1200,Closure,47,1,1200,0.0
EA,1200,Closure,47,2,1200,0.0
EA,1200,Closure,47,3,1200,0.0
EA,1200,Closure,47,4,1200,0.0
EA,1200,Closure,48,0,1200,42.75
EA,1200,Closure,48,1,1200,42.59
EA,1200,Closure,48,2,1200,0.0
EA,1200,Closure,48,3,1200,37.29
EA,1200,Closure,48,4,1200,39.0
EA,1200,Closure,49,0,1200,73.33
EA,1200,Closure,49,1,1200,90.48
EA,1200,Closure,49,2,1200,79.05
EA,1200,Closure,49,3,1200,86.67
EA,1200,Closure,49,4,1200,88.57
EA,1200,Closure,50,0,1200,13.47
EA,1200,Closure,50,1,1200,13.47
EA,1200,Closure,50,2,1200,13.88
EA,1200,Closure,50,3,1200,13.47
EA,1200,Closure,50,4,1200,13.88
EA,1200,Closure,51,0,1200,96.3
EA,1200,Closure,51,1,1200,96.3
EA,1200,Closure,51,2,1200,96.3
EA,1200,Closure,51,3,1200,96.3
EA,1200,Closure,51,4,1200,96.3
EA,1200,Closure,52,0,1200,81.6
EA,1200,Closure,52,1,1200,81.82
EA,1200,Closure,52,2,1200,82.26
EA,1200,Closure,52,3,1200,81.82
EA,1200,Closure,52,4,1200,81.82
EA,1200,Closure,53,0,1200,53.57
EA,1200,Closure,53,1,1200,53.57
EA,1200,Closure,53,2,1200,53.57
EA,1200,Closure,53,3,1200,53.57
EA,1200,Closure,53,4,1200,53.57
EA,1200,Closure,54,0,1200,28.13
EA,1200,Closure,54,1,1200,27.14
EA,1200,Closure,54,2,1200,27.91
EA,1200,Closure,54,3,1200,27.03
EA,1200,Closure,54,4,1200,27.47
EA,1200,Closure,56,0,1200,95.83
EA,1200,Closure,56,1,1200,95.83
EA,1200,Closure,56,2,1200,93.75
EA,1200,Closure,56,3,1200,97.92
EA,1200,Closure,56,4,1200,95.83
EA,1200,Closure,57,0,1200,74.0
EA,1200,Closure,57,1,1200,74.0
EA,1200,Closure,57,2,1200,74.0
EA,1200,Closure,57,3,1200,74.0
EA,1200,Closure,57,4,1200,74.0
EA,1200,Closure,58,0,1200,94.23
EA,1200,Closure,58,1,1200,98.08
EA,1200,Closure,58,2,1200,98.08
EA,1200,Closure,58,3,1200,94.23
EA,1200,Closure,58,4,1200,94.23
EA,1200,Closure,59,0,1200,40.61
EA,1200,Closure,59,1,1200,53.03
EA,1200,Closure,59,2,1200,43.33
EA,1200,Closure,59,3,1200,54.24
EA,1200,Closure,59,4,1200,51.82
EA,1200,Closure,60,0,1200,85.73
EA,1200,Closure,60,1,1200,86.7
EA,1200,Closure,60,2,1200,86.49
EA,1200,Closure,60,3,1200,86.7
EA,1200,Closure,60,4,1200,87.78
EA,1200,Closure,61,0,1200,86.52
EA,1200,Closure,61,1,1200,85.98
EA,1200,Closure,61,2,1200,86.52
EA,1200,Closure,61,3,1200,87.17
EA,1200,Closure,61,4,1200,85.98
EA,1200,Closure,62,0,1200,90.62
EA,1200,Closure,62,1,1200,90.62
EA,1200,Closure,62,2,1200,90.62
EA,1200,Closure,62,3,1200,90.62
EA,1200,Closure,62,4,1200,90.62
EA,1200,Closure,64,0,1200,55.0
EA,1200,Closure,64,1,1200,46.88
EA,1200,Closure,64,2,1200,39.38
EA,1200,Closure,64,3,1200,50.31
EA,1200,Closure,64,4,1200,51.25
EA,1200,Closure,65,0,1200,81.6
EA,1200,Closure,65,1,1200,81.82
EA,1200,Closure,65,2,1200,81.37
EA,1200,Closure,65,3,1200,81.37
EA,1200,Closure,65,4,1200,81.6
EA,1200,Closure,66,0,1200,11.59
EA,1200,Closure,66,1,1200,4.32
EA,1200,Closure,66,2,1200,30.06
EA,1200,Closure,66,3,1200,33.01
EA,1200,Closure,66,4,1200,33.79
EA,1200,Closure,68,0,1200,35.31
EA,1200,Closure,68,1,1200,32.09
EA,1200,Closure,68,2,1200,37.35
EA,1200,Closure,68,3,1200,36.16
EA,1200,Closure,68,4,1200,38.37
EA,1200,Closure,69,0,1200,38.08
EA,1200,Closure,69,1,1200,32.06
EA,1200,Closure,69,2,1200,40.28
EA,1200,Closure,69,3,1200,10.42
EA,1200,Closure,69,4,1200,32.26
EA,1200,Closure,70,0,1200,43.96
EA,1200,Closure,70,1,1200,24.32
EA,1200,Closure,70,2,1200,23.35
EA,1200,Closure,70,3,1200,21.42
EA,1200,Closure,70,4,1200,41.22
EA,1200,Closure,71,0,1200,43.69
EA,1200,Closure,71,1,1200,44.59
EA,1200,Closure,71,2,1200,45.05
EA,1200,Closure,71,3,1200,40.99
EA,1200,Closure,71,4,1200,50.45
EA,1200,Closure,72,0,1200,64.36
EA,1200,Closure,72,1,1200,64.36
EA,1200,Closure,72,2,1200,64.36
EA,1200,Closure,72,3,1200,64.36
EA,1200,Closure,72,4,1200,64.36
EA,1200,Closure,73,0,1200,81.51
EA,1200,Closure,73,1,1200,81.51
EA,1200,Closure,73,2,1200,81.96
EA,1200,Closure,73,3,1200,82.18
EA,1200,Closure,73,4,1200,82.18
